Date,A2A,AMP,AZM,BAMI,BC,BMED,BMPS,BPE,BZU,CPR,DIA,ENEL,ENI,ERG,FBK,G,HER,IG,INW,IP,ISP,LDO,MB,MONC,PRY,PST,RACE,REC,SPM,SRG,STLAM,STM,TEN,TIT,TRN,UCG,UNI
2019-07-11,20266301.16381073,9097548.292808533,29044024.46081543,35551521.54184246,2198830.542192459,4331380.327046871,26893791.153640747,15835537.65395403,9756260.584545135,17673227.815366745,10170359.699249268,188298469.07029152,159524495.65587044,4016509.511707306,154015736.6712036,63027231.0655117,8097274.110259533,13213048.586439133,8379289.451257706,4845523.370361328,170840375.27093124,19774889.275655746,26804748.0027647,22705576.04473114,39108651.10417938,22563269.054763794,66538860.29684448,15202573.020664215,32098768.910243988,54636696.39256382,85210801.22995377,64249981.84908199,40038678.03509045,27486055.414838612,30807315.368664265,170124471.21056938,13940520.578617096
2019-07-12,15631505.069371462,9931861.066646576,19157332.100543976,49242838.614821434,4924470.006399155,1940105.750143528,11505231.071777344,7384258.484954834,13158479.12311554,24525514.462280273,6657321.902175903,143184955.7175293,96030686.88967514,2468922.920227051,45823709.80831909,51762779.49142456,6917761.764890671,14317628.774299622,7984175.34589386,3939219.4880218506,165988737.8535018,33609464.45497036,16430383.93101883,18451159.78050232,101122862.09469032,14785412.872320175,45632692.0,10947667.5,31219686.690914154,27627637.473051548,128653730.83577919,54018442.35013199,26838725.61038971,27182550.125250816,37138625.82092285,193842249.2392292,5190231.051497459
2019-07-15,14278467.084898949,19188893.526584625,50161401.936258316,43386698.23356187,4467754.991205215,4935963.72398901,14970642.541656494,9758653.856933117,10814140.43019867,17425256.852645874,5113435.0,121317836.66873074,130921086.63349152,3597371.7728004456,40608663.15209961,39176823.51408005,9677599.573328733,9829883.094897747,2807834.1796512604,7932302.013633728,134993001.38062286,20524496.084775925,25678874.026036263,19782153.67401123,25077392.461299896,23213496.343544006,53584517.59529114,28794126.941013336,31020482.21813965,32766623.02043152,97812516.53643036,52380342.0,24100485.55783081,21844013.87998438,29113986.258044243,142512672.61787415,5680205.167931557
2019-07-16,10763098.420102358,11031333.721126556,26556789.52602768,38852364.25937414,2030024.400856018,3974325.814563751,17036246.518478394,11881795.977101326,11541830.858631134,16986970.74069214,11652435.549316406,163942029.45689392,132686722.49119568,1827641.925830841,40626625.91567993,55743203.153167725,8141191.900484562,11051649.566242218,3946181.8270864487,4455097.87317276,188742696.85515046,18173510.020568848,27708066.646072388,20438033.0,24865832.418754578,16592398.68678379,78822308.68986511,19194810.743637085,37464882.52735233,39675206.40026283,249656683.56726074,61203168.931625366,22819237.08704853,22576259.42480582,28195624.983613968,201736665.47316742,4557140.303434372
2019-07-17,14395642.526500225,7623253.969841003,26668320.650299072,41068863.5102067,2303217.2476673126,4546634.871576786,5829201.158370972,7484745.062170029,14479245.811408997,19879533.783229828,8866319.132766724,155534094.06629133,185867933.31991768,3137704.67288208,50618076.13609123,66455412.459754944,11960088.858603716,14074801.289045334,5214319.9128370285,6370687.549964905,160285445.25621486,10098827.611717224,23047106.302099228,22100770.33853531,38529183.0,17308894.597005844,56013045.12387085,14412536.993476868,35303484.88254547,36726697.59648752,124686383.12594604,56624974.38589096,46778870.36546326,43257861.564661026,27580467.198829174,152356921.83946228,4370062.205329895
2019-07-18,20036773.55934143,11752836.565437317,23202432.232154846,28084553.656878352,2160239.4875564575,3021935.617483139,3184591.7592163086,8257295.931053162,9949498.419597626,21682551.58311844,6210577.5,284402228.5336304,183357147.84563637,6412141.729288101,43427254.60466385,87870382.48749542,9771305.803897858,12226927.603025913,3873139.353904724,4660665.735717773,181812876.2709689,13828680.27732563,24396582.218284607,18914666.139839172,29871972.918289185,11900352.69701767,71778318.56472778,17378912.86880493,27180094.249830246,51864484.50899124,92260789.56988907,59368961.69004822,29159502.564468384,24441022.46853876,33796572.66486168,140110982.24547577,4935299.837164879
2019-07-19,17474970.541937828,15578928.04447174,28686146.380170822,72707745.9265027,1662773.0581321716,3422553.1808338165,8465943.76868248,12643070.264490843,13287193.716205597,14371377.838069916,6533444.996826172,358213947.49282455,149268779.02302837,4807319.017841339,47622602.05970478,101016722.619833,19486554.21661949,15948853.590583801,6722060.331409454,5350825.490163803,315960888.17734146,25453389.067108154,36159955.25032997,30705326.00428772,26179907.56811142,24410990.609355927,60088935.682769775,13761570.809001923,29835943.80097103,67831311.1499834,86294242.08957195,91473623.47931099,41666478.17448425,39373668.055698216,53731263.31330776,297058152.9045048,6698167.234624863
2019-07-22,12890157.289996862,8567721.239643097,16975711.65046692,37993272.5559504,988848.014831543,2917832.352174282,5735414.987876892,6813899.25809741,8206521.414215088,13677605.230484962,6542503.305587769,210434784.0069666,110030614.16672325,1634934.6351013184,22683677.08053589,39081871.00912094,8773289.345321655,10805314.817097187,2888874.9725990295,4002125.771780014,187844900.08014154,12648882.358970642,27236920.37333584,13565600.646457672,20977866.34867859,11139275.4950428,46562042.65174866,9991894.45500946,22975488.903865814,29560387.697384357,71892709.05318832,73315301.39628601,22356892.177366257,20295400.479745477,31544800.561210632,160293291.4409027,18306505.828256607
2019-07-23,13531951.51515913,14326309.837646484,22389964.735984802,39644075.48300254,1386457.3553676605,5196491.90032196,3905389.84967041,9477330.450081825,14296180.91689682,18251238.26060486,6209760.0,133395100.0226841,146936941.0556841,5331824.586267471,30083090.39458847,48444129.28324127,9874120.216405392,7285517.775551319,4093464.0,6510350.380954742,168921177.23462915,29732347.189889908,25610076.654470444,22943581.55758667,91124764.853199,15519197.72151947,64051935.0,28655684.85900879,27815162.09209442,27492604.47782421,191297616.25234318,103873800.40065765,34774913.949108124,26455638.469316125,26814869.3024292,209780964.95493507,9710291.83113575
2019-07-24,15723807.125,13230277.810630798,15103077.456344604,30203443.81777668,1637478.5092086792,2107126.746371269,5098930.250650406,18843665.654381752,11779566.91534996,31592069.04026985,11634737.575080872,159353836.13934708,118033777.58240318,3079980.189142227,34557780.21467018,46964359.20915604,7237517.050032377,9524283.150680542,5333665.0,4703271.598693848,148458720.23657918,16894343.424586296,22117263.876226425,30318953.24387741,64050960.10511398,20615392.963388443,78068550.0,19220469.78955078,31542511.141347885,37494934.121096134,131856153.14972305,114571832.75387573,43561295.94225502,22965968.101242483,31411280.71015072,151467044.94633865,9991018.062188625
2019-07-25,23792868.790032864,10359231.433971405,25506669.075141907,53720593.557417035,1754217.866394043,3370620.3280448914,5560859.945245743,19342866.103912354,15585236.613945007,22742071.138414383,10668327.0,171632089.26095438,168658998.48350525,3431517.3014030457,43843109.441560745,85555718.70637321,10803376.195845604,11926772.116327286,7646862.290851593,5957070.944801331,309949445.49335814,20289554.13001156,50155914.22060776,84719912.83389282,46258185.78340912,28341262.503530502,91288873.0,16145301.98564148,66258442.403149605,37779701.466124535,141890314.01068497,125544286.15092087,49074216.75,37176135.90619567,35312314.45952797,274655319.44570255,13552631.413593292
2019-07-26,14484716.740057588,8651590.328687668,11629907.022130966,31150437.433437824,1169630.572977066,1740274.7748537064,4748478.113327026,16521335.760365248,14530967.821838379,14043177.400382996,7464175.11177063,146603376.99055958,201326529.34798717,3111722.5501594543,37880553.47405243,53050186.80130005,5673554.345086098,11545718.922792435,10343644.042272568,4664962.0040130615,178246453.43428326,15520169.462340355,19769112.91834259,29430900.94696045,32284379.99010086,15004056.367061615,46930511.164123535,10153520.873054504,26273272.008132935,48349960.96897268,83388050.01411438,81863861.60868073,35717473.5294857,72602249.67144954,34135802.35627413,179496045.9793625,6425046.516387939
2019-07-29,9859192.507600546,18128821.01438713,14528859.154558182,27637752.475218058,943380.5,1941891.571940422,1959588.6842575073,7013306.327736378,13832009.541778564,17992373.343873024,8974540.93373108,98233762.18821907,103072683.17665672,3472761.9307365417,21877153.789349556,43388323.80295944,5459198.396250963,11473761.823310852,18764640.41042328,2771442.1254119873,123848080.29252958,23498456.978081703,11833401.553350449,16732724.84451294,34608458.412008286,16288631.833488464,46384777.91809082,12000575.337524414,28859159.249141693,24901744.72752428,63467967.16633415,66857499.06693649,28793446.710267067,56646795.59038961,26915127.073703766,166392325.11199474,6433281.901596069
2019-07-30,11667035.681276917,26244104.262283325,28394048.19431305,45158996.468901634,1497365.8757247925,4277581.823506355,6525197.191165924,17450104.67729187,18459750.41824341,63121686.92434788,23208843.699188232,155990084.21089697,178083058.07879448,6163947.073413849,62054497.51972675,71210814.08841705,10205225.30947876,19581847.261595726,9722992.788614273,6274396.989959717,308856154.0513369,33086369.32788086,26706243.050377846,26332341.047332764,38274941.4532814,18220698.376585007,111767110.43463135,12364742.784500122,45725144.57727814,40368267.07254219,206600195.25559998,74056110.71409798,34786466.56579685,48130053.32848263,31834341.120797157,295014524.18989563,11488724.242735386
2019-07-31,14980332.746889949,35186649.124414444,17788602.050685883,26517706.326692104,1177762.6949005127,2816567.826477051,3392830.340637207,8849433.965015888,14678857.295677185,26364780.01889229,15763335.0,166746773.83904457,164281551.93091393,3722174.9848251343,47825991.19564533,56183730.34908295,14334644.993213654,20881260.909178257,5530885.923866272,4491079.239315033,240891178.18973327,42568970.25290966,36028409.77932644,28759728.5332489,20250210.21275139,46594555.24399948,81003098.45553589,24636240.817993164,36994510.23040581,44403194.00538254,211038335.14306355,70194896.27407837,38769933.29942322,26102421.445562482,46999230.01213074,177200214.0276661,8578686.642262459
2019-08-01,13403390.337659359,23190765.099082947,22909521.184547424,43999411.42669821,1875497.1349258423,11371819.18340683,9049257.707427979,16951935.205011368,20338665.718559265,22999952.61116886,16689996.0,142576038.77034187,155836999.855196,2685438.335187912,31523014.44512844,59814702.13049698,9927079.358110428,11212736.841645718,4343968.333995819,4076769.033126831,271313296.0,16877889.29843712,26102799.75480461,27653911.484947205,48692385.787815094,33795641.02155304,76152314.28890991,12669198.461631775,26694138.314430237,44196934.5223999,88765786.93600655,67377131.63021278,103098112.20030785,22180995.89656228,33762517.02502775,144720664.572855,7223559.403770447
2019-08-02,23434895.76069832,29081218.680130005,34232047.70630646,39349145.02284527,1855889.2397460938,4457537.897872925,6152449.695968628,9142498.147071838,30255414.814905167,23861168.404777527,14435540.414428711,256757112.70167732,348415708.8925171,11792904.771924973,31037304.467752457,112163161.4098835,11551630.313611507,21718143.282362938,4553644.34466362,4394975.0,271387451.6791177,30384815.2376976,38273522.759529114,30789814.974746704,37313357.49604797,23944133.364601135,226075506.9439087,11409898.33581543,44652571.03856659,49848036.53996515,157862266.76042557,140132901.53079987,67951024.81705475,32405151.183612406,41869836.93959713,214054242.13515663,9984900.50222683
2019-08-05,18234792.3287158,21101170.023857117,31498058.724466324,22575428.146681786,2564787.0470085144,4903874.408128738,2685674.5142879486,15740698.052330017,29488359.716278076,27630374.48893547,14318043.610275269,171327824.69571257,230765864.5634842,9679288.55014801,33242756.590670586,90776027.58888245,9800890.48556137,12351026.231595993,4481278.375,10754910.345554352,268386446.31837106,39253399.16817665,34632067.54236603,60730896.93069458,30065088.10104561,19249453.477734566,93147489.43640137,11631682.368499756,36319491.522688866,47030471.17891741,95519002.50937653,109842514.375,44446543.64357281,40253459.866592556,36348367.35021734,136906257.42887306,11506213.952177525
2019-08-06,9339024.661158204,24363378.935813904,18387009.408382416,28192321.793551445,6048668.4205207825,1919864.005906105,2895744.7164001465,8369939.726221561,28172948.228765488,34734655.98187065,12595028.483207703,169385050.1723814,225000616.02604294,12945307.200222015,27915961.17980957,63055987.760902405,8420245.932998657,9208516.729832172,3527795.807636261,8855684.617717743,146502966.02861547,24024872.5,29385639.8323431,39016690.088150024,27365600.75,20077400.989747047,94527254.68963623,10620532.31325531,25199390.09863758,33447124.734240532,151016320.3739481,70065216.82206345,43330709.06656265,30274895.98824823,32804052.754375935,121115443.61376572,8978091.610898972
2019-08-07,13564714.899794579,14155356.241653442,17323827.971996307,114875968.5086751,2558773.460723877,2070850.9141073227,3197287.6568603516,26291526.54209876,24887193.762435913,22361918.463497162,13043860.774475098,142430371.80547714,210744190.32559204,7725665.739524841,26731117.46910572,78450249.31121063,10182133.558172226,10028293.638765335,6215093.5,7129379.780673981,267991283.56666267,21999470.277519226,43634050.07117462,24744909.96949768,23192965.375400543,23011914.061727524,79227131.12332153,21251767.708408356,40458343.9234314,44862098.310911655,94763616.26850033,52504516.76879883,40307130.04472923,22795468.137925148,42160576.59198904,497103699.9316788,9197764.691753387
2019-08-08,10096958.819990158,12360408.782577515,17328834.56199646,51816405.30969787,1006092.1122741699,4403102.416002274,2748496.2392902374,19761852.869419098,25513712.544654846,15211654.552259445,13764813.50996399,238012342.46441746,170429608.28557968,4555266.407791138,38378308.588814735,70960427.52913094,5952839.218552589,7726240.5445075035,4333706.476810455,4614507.610153198,167191864.41341567,18184298.762062073,33081096.009578705,22590106.86128235,21051053.51235199,17618745.049238205,67519591.3798523,9875088.468902588,22150494.049179077,46277321.58003092,56404343.71878052,67603178.67870808,24651866.294603348,25714277.081880152,30817807.437218666,269597462.5244036,10220458.425056458
2019-08-09,14253747.882558346,11330029.295568466,23020225.005729675,118637845.8494029,1125255.5921859741,7099403.659572601,6670280.211456299,24505091.24619341,20485954.40043068,18177462.27288246,12856467.0,170440221.76071596,172160275.04588127,4940805.7487335205,32564156.824890137,126066405.41547775,7156858.646962166,29280736.717389584,5238367.084774017,4055443.606842041,375501486.2124412,39062646.348270416,42070775.5,51071685.89618683,23401162.868717194,63061829.78514862,81632070.55633545,8505938.886253357,31438289.77194214,51356961.97037125,79614404.32891083,82230719.68043518,32272254.59505272,51326736.40168458,54339827.57288456,420306300.14317703,9996816.350143433
2019-08-12,12549764.826172829,13247957.028778076,17686998.0,39297139.13645172,784970.8021450043,2742422.246555805,3078670.6059570312,7611343.453360558,12142317.56867218,23725715.45519924,5411490.077972412,121740878.73185158,138346056.92144012,2467970.695104599,19841279.45151329,53951569.639434814,4529296.465270042,10758774.204683304,3134400.6909713745,1941463.4937973022,205381310.55547285,17361876.831007004,17560802.9583807,27900105.31539917,14056754.427444458,23681131.19270706,55099200.0300293,5852121.791915894,17897812.341823578,28596829.649445534,57452337.98876381,44335733.049619675,50221482.836883545,22978268.64013481,28672155.6761837,198864543.00979614,6063569.033675194
2019-08-13,13420757.438228846,9866745.101451874,21810143.730098724,44593439.36024928,1478266.4560089111,4043861.0614585876,5205021.864120483,9756685.19039154,17543669.185546875,18064237.509760857,10272454.203414917,162304573.80359173,165682743.88192177,3830077.5921936035,37800776.44649887,82804528.18173409,6108856.900804043,13550346.814918518,2558961.6705989838,4548579.031963348,251822396.70563793,31887252.695915222,30300520.83027649,38110989.50836182,24451573.84127617,24886925.211693764,67835350.48324585,16041384.550632477,33121895.813355446,51226994.289981365,93360131.94021988,84146828.03383255,39377378.86124611,53780585.69915664,44974066.40628815,273912745.901947,9095959.312820435
2019-08-14,10441701.156159043,17150849.876541138,21018145.762019157,33957558.63635266,1242639.0925598145,3938132.118696213,7198474.4403476715,13009766.25100708,13938944.718875885,15953146.247314453,9745633.657150269,172932158.6809988,252477365.7356043,4851457.973316193,38026529.16939545,83454216.47994041,8605252.902457476,18291674.124126434,4188014.8393478394,4265070.706863403,251887341.5754795,32215393.917993546,42241404.62311363,30495439.112586975,24527269.943367004,19344497.872982025,98385628.25842285,10083998.001399994,38103087.32713699,39686358.377195835,86211293.62530327,58944633.896930695,47406519.96438789,40787578.01491988,34678840.69241238,273560913.9191694,9784359.885566711
2019-08-16,12569368.641763687,16166451.346904755,14343969.345607758,56300938.4730916,1195773.1201324463,3021039.091463089,5192377.850120544,10574162.271057129,10436555.273498535,26090219.06778717,8424880.0,300956450.9233475,191105567.84094334,2830310.536113739,71583563.05568695,81764032.69778442,12159466.539038181,16829911.770362854,6049989.653614044,3521605.5,369727208.68068695,37145956.68756962,65718619.54366684,31866797.814422607,28140724.6306324,23805640.359060287,69058796.55482483,14509182.114700317,24176031.041610718,55630036.74711561,165063297.73105812,50276496.22077942,47735647.52482414,28164092.55991131,41439756.89426899,346362511.3966255,6333377.703887463
2019-08-19,9871741.702648163,13168560.636980057,11748575.633174896,44577262.53806305,1156314.8985595703,2820467.0316638947,5386147.479949951,11857021.067028046,7123092.090614319,12313979.907253265,13600747.583251953,145860025.07299423,119702902.59161568,2651247.0957946777,24796506.543463707,66350186.54540634,9232134.731334448,11632141.621916771,4600423.292848587,2867996.2703704834,235829531.25609434,13891134.110395432,27507445.22014618,19715375.634750366,25308856.9213562,20292988.0,46445858.19970703,8533243.200016022,20397954.78480816,29187009.367765903,95312141.5070343,65191504.50959778,53910005.69992638,23059339.396873713,26882012.408439636,223773475.1909275,6133046.345479488
2019-08-20,6808390.007461309,30504992.84641266,11198860.37366867,38625886.419326305,1828277.2268714905,1943865.6914787292,4062815.523208618,19406955.660871983,8108984.731864929,13982254.997324944,7268211.497406006,156686305.0095749,115084132.62760162,2738383.848115921,14086300.006690025,54837936.15853119,7355494.98878479,9049660.679145813,6324595.0,2949479.283159256,167702721.84812164,15479210.166734695,17267959.55618,18613293.370635986,28752631.74328804,13324713.697551727,54089581.18286133,9708068.006652832,18456684.062267303,33714506.87552261,62070124.17919922,50658598.825302124,37268051.99438,23417712.0885818,24579223.172317505,206709843.0865879,6377859.464232445
2019-08-21,8245896.996456146,22021564.522439957,19059953.187770844,27457708.915412426,1489916.0192012787,3356284.5246920586,2352336.4042053223,12100305.77282381,5726735.293170929,27610193.447766304,9042249.85131836,118579259.95096493,149813730.98085403,2506245.0,28334809.084445,51051797.125,5376222.295195341,6648624.358556747,3947659.5,4619643.881046295,174756358.25079513,18526566.56365204,19940926.01169777,16421312.81602478,40114250.27944183,23578049.032707214,56891437.4243927,11957151.44215393,28366788.052196503,44024492.530389786,134238044.79386044,52326139.56954956,28211749.141593933,18438025.365615517,30651219.15337944,144203713.30930042,9314101.72627163
2019-08-22,10151288.1279459,21468458.090538025,14388063.21359253,45390890.150931,1836236.0236644745,2076739.698085785,3149502.2468090057,14891059.409615517,8175353.083850861,34683924.59704018,6664914.0,148693602.24044895,130947750.5417633,1520311.960281372,34012886.51509285,57757392.83996582,10531780.434781075,8668904.57093811,3122060.6066036224,4431803.092666626,192669749.34527373,19383106.898975372,22999703.310504913,18067006.497234344,26536012.994178772,19544926.913057327,68587419.29722595,14312062.281993866,18641745.217306137,31268804.569116592,94103274.73839188,42234096.43439484,30597712.5118742,23878289.71673584,41534655.78005314,176981894.25126553,8161666.241300583
2019-08-23,8028144.340945959,18678445.52732849,12608112.750135422,51526855.757519245,1172301.9091701508,2070871.9260954857,2182258.831729889,10583600.889770508,5810187.625980377,16297127.633859634,22770382.45680237,129140431.34311962,139573390.90070915,1480746.6460037231,24075328.013803482,59802808.84701538,8484041.977322102,5479786.376798153,2575226.873352051,3050630.8707199097,234198688.91987622,12906801.831622124,17814934.086767197,19100483.06390381,17996565.74970436,20964837.949207306,55927963.662750244,12725393.97429657,22839261.46883583,36211215.30409336,89558223.00416565,71154577.52504253,47077999.91113281,21921575.655058384,31043522.485313416,211766258.78622437,8490013.355117798
2019-08-26,6318219.341667175,10177859.066734314,16691114.402397156,28095951.055348277,655248.0171203613,1343674.3886260986,2120647.7566108704,6078639.537527084,3765271.6215133667,14333946.689798355,14399953.0,103689468.94025612,103104844.4616394,1210889.5368804932,16382223.367013931,39785043.14221001,8764305.10896635,5950510.160728455,2429942.2778320312,2910294.8466682434,230272419.5919037,10374122.632255554,20220807.402801514,14624818.5,15935555.799642563,14149395.894598007,60555294.75,5290620.502326965,13502625.248197556,29926894.05782318,57938756.50014877,52101872.47818661,26313273.62400627,17406507.0973818,32093071.029073715,184711084.528965,3676707.37748909
2019-08-27,9521111.143186092,12900995.238258362,11206331.126274109,50832505.00498402,4040493.9239959717,2177092.2204093933,2742959.938430786,18224923.874253035,7273745.31880188,26038357.317409515,9950079.618057251,236056037.23158407,162873359.91249847,4019358.070373535,28026627.589227676,83941725.91915894,11952937.295939207,10746613.42196083,5047782.360122681,2955015.8667755127,209123402.50792694,27059720.054203987,26339265.87644577,31861790.53731537,21428319.64818573,28382740.861177444,118702306.55085754,16758287.359313965,27230295.04319477,52130972.29183674,80236134.63284111,59748489.38016701,36485152.928557396,36024434.97679785,43783554.71574259,175859665.49510956,5949429.334747791
2019-08-28,16052448.64809823,34743685.0,41547682.313373566,48539042.14258611,3297684.1208553314,4075789.0103359222,3885266.6223220825,16013384.806556225,22182924.982452393,34232140.677306175,9641232.0,216828890.74258804,223844970.22760582,2378135.9128246307,33267215.667964935,148002499.9011383,11487637.271603107,8624762.005844116,14306774.703540802,6308252.310646057,326424511.266279,94235569.77679634,41324165.0517683,32106438.0,21972265.0,46251109.28003883,100885615.74247742,15228862.886390686,31886784.59127617,31320665.53169489,84895907.57541275,68804039.38673973,50160009.230976105,62675996.19561517,38734265.579235554,255821622.43062496,9478425.004710674
2019-08-29,10384186.748953342,16211907.097057343,20836654.16160965,83506183.77948701,6773821.758184433,4720538.058821678,18904846.992685318,13225222.698062897,11964522.42483902,17905208.707787514,12917702.61681366,216789096.4104309,208534409.0773201,3537031.1255893707,34642090.25374603,89413172.85544968,12782537.121339798,15069112.102394104,6445770.950795174,4314034.61126709,352404763.05226135,47396819.56814003,57886864.63323021,23350583.295181274,36045896.25,42965730.90626526,46819662.5,10231067.0,25103754.218500137,49852670.838971615,93646966.33481312,52630754.940042496,43387379.34990311,43967094.61333746,44778750.05030537,289756410.2055731,10386762.984661102
2019-08-30,11247086.014008522,11896313.910827637,18557494.408245087,55680260.47695923,3251807.7336444855,4725907.285203934,20365194.976831436,11377835.583524704,8597028.687591553,16492293.762016296,10263809.70916748,191822113.3870411,171715714.07066345,1929105.1268615723,23940074.66019249,57982813.75265694,9186651.137126684,17514787.48310852,3933652.1160316467,4384638.290271759,278551344.6060916,28393331.48194599,40597385.17129898,25381334.623607635,36889778.53255463,31566170.134444237,50058279.73320007,17016034.96055603,24240899.55970764,45565236.13323212,83345337.98426342,44509627.95631409,46295007.17365265,26251480.820022106,35455360.186867714,213994578.4860134,6175386.391963959
2019-09-02,6057631.471987724,8105466.407726288,11217303.31489563,38542168.05215263,1377516.0,1876789.1728811264,11047254.638900757,8506590.566030502,4889826.70182991,9594734.625,11128845.290405273,108400812.77433634,103864504.98293304,2230114.7031269073,16604255.327771187,46274108.85709,6358221.753169298,7564545.674694061,3425294.743587494,2401437.236679077,122314521.54894447,16099751.858874321,22885954.015641212,18454320.43865204,19516978.67980957,14055286.751472473,32262679.368896484,11051725.584640503,11392913.318390846,23409170.989017487,33583446.59628296,34682107.01957703,23029261.698126793,19184121.056467295,17755557.9839859,137301519.0380249,4001842.437314987
2019-09-03,6127729.555577159,17355847.277641296,12410997.75459671,37823018.3164525,2218507.6138629913,2641484.817627907,17137748.612617493,13867136.132725954,13150024.875,15377882.42427826,8409600.0,146715165.97002983,134797413.77785397,4040916.1429481506,21406658.509144783,50290877.12190628,7695527.913908958,8165538.670663834,3664490.5445365906,2810022.7304878235,153106876.37942553,23834816.18542099,28477272.602657318,20535852.021598816,38225291.85476303,13777918.569105148,44696864.9420166,10102335.791404724,19768679.487356186,26914705.461478233,113792044.29543495,47905758.88911438,31677297.718310356,21373099.615056843,21255046.19776821,124341468.85146523,4170314.866882801
2019-09-04,12976669.572038293,15615465.771213531,23901764.333839417,53468699.13311303,2264763.4308776855,5373596.170549393,23732806.193351746,15312072.460715055,8731930.62348175,12844218.97625351,10784040.45110321,188065993.41959476,145546295.2523117,3742087.8308525085,26657889.64268875,80727827.33982849,9916525.0125525,7676415.626993179,2236307.75,8235002.566337585,251167070.53727818,17984497.5,44862340.5444994,38834455.94113541,38528102.048561096,29887912.331985474,71796177.75535583,18629799.570465088,21750882.981061935,36214809.19793129,139727929.39315796,69413710.41710472,38329590.49412727,37432642.506017715,36304223.58284712,210536823.425045,6479945.793555737
2019-09-05,24325696.1463511,25995354.429283142,23116260.390981674,51370743.365897655,1134525.9691886902,4133702.51962471,11487256.561172485,12351417.418552876,8181478.910766602,24318169.12472248,23921562.0,181951539.69860458,178806739.4294777,4540776.668262482,31443547.566997528,118280164.48942566,8513642.306271076,11098895.993617058,3572494.4797229767,5148577.985160828,258903914.90344548,39207976.773124695,48603736.13647461,41116610.51982117,51811545.38352966,34728278.15909386,63665399.72351074,15558786.225028992,27429048.04246521,39343215.97930384,148105053.26545715,109162155.87657928,43582445.07440853,42718169.37535554,44574465.67854357,263723893.1479931,7053075.506212711
2019-09-06,12602157.80980599,23511683.253479004,16206892.314231873,48781314.21919346,2736737.5632400513,1924263.1946544647,9224385.737419128,11787012.684383154,13605277.38647461,12842210.708785057,19608236.436538696,179923540.34963512,151302245.11982346,4086923.25,30278907.75,65254923.26364899,8466159.018637657,10066778.571437836,1882945.6333580017,9321985.43463707,244427871.98575926,21452763.555927277,37545458.06043625,37853508.79626465,40192470.10548782,20737231.0574131,51325461.0,11154154.424446106,28182616.456594467,34520532.81758499,126750304.01877594,76812379.36811829,42078048.865945816,39215443.4107157,37336188.65252924,226129859.6869278,7299456.496001244
2019-09-09,10218007.36001134,48590763.286361694,14129739.837673187,72835113.88054204,4286892.982681274,10781543.925539017,4301418.802429199,14636848.884668112,11805956.22262001,17434211.434734344,20521234.200439453,150689568.4765625,146023736.36779785,3004032.504404068,25992040.06357956,62638154.37843704,11532834.812335968,12058663.620523453,3186547.133579254,17753071.648511887,220479779.74698544,18904932.08718109,33516565.9369812,49809685.00570297,26606267.27063942,13029004.701385498,63714968.02906799,37252347.22979736,24998118.034301758,33361272.917776108,110634491.23209,50826033.201496124,38536732.223270416,20924774.59905982,32726371.372610092,187544540.23867035,6740539.9186320305
2019-09-10,10675051.295345306,40299504.04383659,24893780.72965622,64057761.13853812,2033555.1041107178,7781789.249441147,6777113.228942871,16418364.686279297,8387161.664505005,18851701.52142048,28677536.0,162545062.117548,228909365.04714584,2393173.689552307,52667277.38612366,78457423.16480255,11156067.792228699,14605592.957314491,8449211.663331985,9346359.703989029,292719128.149122,20404182.88354683,56100008.944381714,25794759.427490234,31276360.650276184,30183887.44524765,212382431.61203003,21842080.957611084,35417120.45894623,47727994.64822388,163310571.38042927,70653620.65102196,46910910.08110142,40346542.38995117,39280471.8220911,280830014.9203491,16230944.426747799
2019-09-11,16968882.108055115,46833480.706811905,14254032.442659378,76278608.90892923,2458628.574409485,4663322.385076046,7322502.11517334,27791699.165529728,21699318.784469604,18961286.107578278,27866213.931289673,205832970.9946189,172522854.1535883,4870123.801654816,52334244.473329544,84869746.40683365,13364613.2115798,20993121.007900715,7116391.746231079,14109381.0,345574893.8143034,38912551.736709595,49056656.56082153,17206266.530399323,47715628.6557312,21969032.428868294,102210266.49291992,22791949.05782318,38461910.61148167,46092682.63499737,118003599.16454315,92833082.59229088,38389674.33329868,49222615.432341814,40964174.02175331,300288741.38760567,18810141.131424904
2019-09-12,19537691.7628448,36934694.44130325,15824687.130218506,92394070.0393138,1609587.0,4286812.140317917,7856345.256729126,28096447.897338867,13023070.790405273,20634369.426670074,20668552.807662964,245472169.59179592,229117071.4121418,2562642.0,38540361.25436783,116617847.5,10143344.420324564,14743776.768735409,3993035.2947330475,7923991.012357712,371683103.5572982,28075313.133327484,66241281.14752579,31467831.92729187,29709632.918426514,34549912.125,115731712.66275024,18874625.142082214,35595013.779361725,53746166.99310017,126966253.47972298,88607228.83049774,48512177.69794464,47258676.168474555,47476310.81153011,369669547.532773,17910012.71661806
