Date,A2A,AMP,AZM,BAMI,BC,BMED,BMPS,BPE,BZU,CPR,DIA,ENEL,ENI,ERG,FBK,G,HER,IG,INW,IP,ISP,LDO,MB,MONC,PRY,PST,RACE,REC,SPM,SRG,STLAM,STM,TEN,TIT,TRN,UCG,UNI
2015-01-19,0.0011918798857797341,0.0046970674261730405,0.01139770773335469,0.0800427179730745,-0.0015979063709501418,0.01489785052007897,0.036585534016964516,0.08169726084089768,0.016696563837873324,-0.0009086987247587941,-0.0035471196563645613,-0.0037746546343258025,-0.008327590308466526,0.022681411545161012,0.008658054700508844,0.006309204394132628,0.002931141406331106,,,-0.005097752731537675,0.012728917141616836,0.0005880758072764891,0.044419969883020105,0.0107306115719501,0.01666150803462818,,,0.010881472634352907,-0.0046682230038861405,0.005338571300518513,0.007597412870428144,0.00524539931977186,0.013289219486816606,0.014077126261730771,0.01180902368614034,0.02364177258987077,0.02445107305662786
2015-01-20,0.019463894937803483,-0.00847065324497942,0.019770824073372495,0.055179914809730946,0.012712023387837501,0.023745412223877382,0.03102628070852731,0.06881231676570887,0.014446030096509688,0.0027235362577194833,0.0029567873411364687,0.016609017632601475,-0.005590505221397812,0.00406917756023395,-0.002589575115169218,0.013064630483117234,0.010674567394759915,,,0.017729467512390684,0.013349205225328897,0.008779665304255335,-0.0007010325307188481,0.005730649653502784,0.02416049709237278,,,-0.0007217088147077888,-0.039541561105544076,0.0009675115878300389,0.005660400884597072,0.011148359193427382,-0.019159231621242334,0.010163197607944839,0.012725542312419513,0.011152581404391348,0.004338432013583526
2015-01-21,-0.03567563988125444,-0.032663821959385775,0.007380196590220045,0.0937373831686692,-0.011646468823730327,0.005400627049415574,0.014155967835353778,0.032301007131008586,-0.012441066589723437,0.012612810855274048,0.012615696634813212,0.016337659029634244,0.034438663968600736,-0.016377111313310877,0.001295625794760058,0.015677851468976822,-0.0028999739729479446,,,0.0,-0.00390777788005614,0.013314208100596137,0.013927788331952407,0.02658230821685681,-0.0019373732037295532,,,-0.00870207373680687,0.06397332887151741,-0.0014518475854761181,0.006563499914812532,0.016856426692409165,0.02982819741313003,0.02522472016350269,0.0010531724313869173,0.023745396850451073,0.005277017868398959
2015-01-22,0.00843890381657128,0.02030036289906012,0.03509129012038281,-0.0041511129129689905,0.01689584468211125,0.0430456190593993,0.032595384190660326,0.04618650901113508,0.035902624084429124,0.017746677785916265,0.008419295431645768,0.0329078592463925,0.022096641547685092,0.0254725958549451,0.012438523948634206,0.0176215846917529,0.01537017029963017,,,-0.004192894355239396,0.02092294064634803,0.027787429540031994,0.01782091207255232,0.003966700215845442,0.020474163076839247,,,0.014461623260042522,0.04277697506823053,0.03474062099247521,0.03128139220469328,0.02227900029742469,0.021801465243809215,0.010325326917468139,0.03109061908111821,0.03633539158348942,0.0558285078813312
2015-01-23,-0.014510562259935134,0.03016257351320717,0.03242989300179833,-0.04858232705759136,0.005221963745343672,0.01281522388249079,-0.05452076361743252,-0.02761505958215249,0.023867480537374863,0.008756656724627221,0.01463645963907867,0.006051437948628058,-0.003316765215476636,-0.009095484541634224,0.01816311126347303,0.000545715101451627,0.00948772797648223,,,0.037117725901018694,0.002297987155037373,0.014436688231890482,-0.002721087466363903,0.039586093761089014,0.025016953930541597,,,0.011420527040582051,-0.03822116676525589,0.003268819982023885,0.041691098271573024,0.03148219148659681,0.0015961299282061248,0.04469736514101081,-0.006141310983985404,-0.021108922568670252,-0.0009054294271138019
2015-01-26,0.004254086435925508,-0.007455847888133027,0.025685898695821052,0.012152926867112779,0.03580939379094872,0.021000451184839397,0.0010256717707832763,-0.009646429857907757,0.007518825000829121,0.01728649841417018,0.005681855326749474,0.024827527257779813,0.00925928511484786,0.021095712471105976,0.009166761941492796,-0.003278662243971109,0.013133339958575685,,,0.020040750270584606,0.006102243125633455,0.010965064108002576,0.030193491389195692,0.013605603016620726,0.00799759849713455,,,0.00354234800857256,0.0275393590755737,0.012508765516236808,0.03667788726660648,0.036515209311668295,0.01425204674205549,-0.006899947859055752,0.008180021413007,0.00354917518028941,0.021062920340872093
2015-01-27,0.03163496996612969,0.002802494768305408,-0.016888224708392574,-0.005190243234893366,-0.0015086137611839412,0.014032402068909988,-0.007408853815359606,0.0,-0.017950461517404204,-0.00429371126092859,0.0,-0.013827438423289706,0.0019730809949938255,0.018710499201423314,0.0037259669582652144,0.012510336638881014,0.002792017708895367,,,-0.009569517971307562,-0.0030465123636651548,-0.01593883263749385,0.020281982055276426,-0.024317284739611367,-0.006763041903064426,,,0.020301709185804206,0.03963364232926381,0.003676518462794043,-0.030614552467735034,-0.024194769425211815,0.012500150656565179,0.0009885591707767885,-0.0030596872756711857,-0.016972254958480093,-0.008014346312321674
2015-01-28,-0.004711443430979317,-0.002802494768305408,0.006789632751204255,-0.018381316064924658,-0.002015160115625303,0.01626045742866511,-0.0510650891666522,-0.02453097808983462,-0.007655532620096661,0.0051502619529950056,0.0,-0.004485342430442962,-0.00131495467425502,0.0097088509839387,-0.013730189179825603,-0.008686256936009773,0.01750395070110977,,,0.013529858756319513,-0.012279534767480227,0.023543398932001303,-0.022266748335608266,0.015267457681177543,0.01712576288765888,,,-0.005559425145595931,-0.0018231303515854336,-0.0022961444572691114,-0.0017286986078344224,-0.03109057409487015,-0.018018544543553006,-0.011928535997733957,0.0005106187225343284,-0.03297002690143547,0.0008936968550803392
2015-01-29,-0.007703748585168729,-0.009398511761761874,0.0009661245858176848,-0.0062030008489823985,-0.014220691277966324,0.019169948929494307,-0.05818191413433382,0.009064645644052849,0.02373153645457826,0.040273860461530475,0.0,0.009445665544387305,-0.01792278331234476,-0.01166202135200356,-0.013921334784698036,0.018368973989460358,-0.016574970855972038,,,-0.003960340785011951,0.012279534767480227,0.036135723136060616,0.022266748335608266,-0.006079040349402209,-0.006692965970151565,,,-0.0034904181849224614,-0.04605669158605963,0.005959087591076662,0.012038083001784328,0.037194367428807995,-0.043625655803170016,0.016857077681642095,0.006106871332292263,0.003717469429426856,-0.0053739868284867764
2015-01-30,0.0041555236822685415,0.0009438630837388384,-0.0009661245858176848,-0.00267018761916038,-0.07100440394289853,-0.002376119094915863,-0.08157999694395812,-0.016542909674917894,0.020427847522626053,-0.013245214201674294,0.0008495708720088757,-0.008946325962386537,-0.0020114446421213295,0.0308013427848568,0.013502241571385465,0.0010701155217116565,0.007400603610367207,,,0.0007932785177913182,-0.009195440003086919,0.011416798579685139,-0.0038935459009925566,0.0045627774355088135,0.001220245021907207,,,0.02418075882022297,0.02267099922860183,-0.009182638525762288,0.0,0.0,0.030095797046850503,0.015610105070191865,-0.015337709587773585,-0.02917850336201866,0.003585793709774965
2015-02-02,-0.0053459846813608825,-0.0219370259000633,0.005302417808100035,0.01766833543213453,-0.00605888411598432,0.016516224394808265,0.028344470385224696,0.009958642476419088,0.029879988540746805,0.0024968580016784814,-0.0022669839399664937,-0.01104432640096431,0.012671095542194255,0.0,0.013322455791408228,-0.009672310724147426,-0.010190025176284534,,,-0.009561816938319367,-0.013173440680210646,-0.0036184943751487175,0.0019486679117597383,0.00680533061142663,0.0006095345349139691,,,-0.04110639319695286,0.05039003680989396,-0.0013848339785258457,0.003412891556671571,-0.003386402910217301,0.026879101426361185,-0.023507497145264174,0.004113124689168357,0.013282866676030736,0.004464289089766371
2015-02-03,0.011252670906731266,0.018156306808877032,0.04051428943482138,0.05369850484085292,0.005509676655043982,0.0046693327723059674,0.018539110018753746,0.025276577861538918,0.03506052565149309,0.00827822460081562,0.0,0.02640251748416511,0.036438609719487314,0.01784918976835126,0.0151859850762317,0.009672310724147426,0.002789421565917327,,,0.004792374963510593,0.029210460238287328,0.011840624685271361,0.018644060775395488,-0.00832396853790085,0.03532243577185046,,,0.017624706664444822,0.03433562808112711,-0.0009241435098750195,0.026062894661835756,0.008108144952543084,0.053163676785216385,0.013779803227385558,0.0015380782131033666,0.04964262650023965,0.0414454224715215
2015-02-04,0.009378751455785539,0.03809098061432681,0.005065654316708912,0.03024340531756886,0.01688950294821412,-0.0038896947398836534,0.017967387193241535,0.03946826468418285,0.03137178833814236,-0.005787506297367795,0.004246333985374218,-0.00789739207507223,-0.014157206457949822,0.0009306868041112359,0.004065042505380978,-0.007514866076043347,-0.0018587126039850688,,,-0.0063948996701475025,-0.009132547360292453,0.013723140282822843,0.0006367544901815236,-0.009927543658978077,-0.010050388603628058,,,-0.029069810198897983,-0.019642451819578355,-0.021496160341926362,0.024591377221831134,0.02983322089181284,-0.030794832885322254,-0.004899564147942424,-0.01289008604036268,-0.00720080602251727,-0.0034246168404594712
2015-02-05,0.0005832876946947063,-0.012844244660657811,-0.006451713268306403,-0.003225897861580229,0.01979197731571869,0.0038896947398836534,-0.015822774397509676,-0.0015492683091289372,-0.02279537360937889,0.0,0.01346820371604096,-0.030183350307998014,0.01670985384757806,0.0037140211609711926,0.01009094163173252,-0.00920169315648689,0.006490490352911493,,,0.022205490498792724,-0.016185346302780013,0.016521023233508014,-0.02318195581107263,0.0,0.012987249978554605,,,-0.014492993780954144,0.022498834460146,-0.01283595166059004,-0.007314112588205024,-0.007210821773721676,0.018889870822933474,-0.03600390211176986,-0.012007453777854948,-0.0072529646621655175,-0.012513666605644902
2015-02-06,-0.009962039150480245,0.006442700269661206,0.011948695244433871,0.012043523278769008,-0.014941515038151554,-0.005449654037772644,0.029089581903384953,0.028278727677142124,-0.015490869745779623,-0.0008295503278433758,-0.005870118922078227,-0.004094118829674365,-0.008319994282828702,0.0009263760561664114,0.014947923647125938,-0.0065466099815130185,-0.010218423523366438,,,0.000784024249656845,0.0,0.014785934478591223,0.0,-0.007704154257454299,-0.008245022275336744,,,0.0014588228486536181,0.0034168143230211,-0.0009573223950516407,-0.013136476376083728,0.00786372908847044,-0.00902260918897424,-0.02005726016520259,0.006282724618725588,0.005444683748557999,-0.001303507040670171
2015-02-09,-0.032318731810919765,-0.006442700269661206,-0.02967300871908085,-0.02915183021443335,-0.01626058307158651,0.013183576780782635,-0.003938388291032879,-0.008324038785913812,-0.0008676161173126751,-0.012526307704079587,-0.013263843759147242,-0.02544932148247514,-0.007094554719443202,0.010133634068112407,0.027318839081061252,-0.02381725974040183,-0.01221246907599327,,,-0.00944887997377064,-0.033178348924947865,-0.023763566448353757,-0.023732202039115968,-0.01794823793986211,-0.013694726391132228,,,-0.00878482096922939,0.022485506838176406,-0.030637146073963173,-0.029352180365203928,-0.02110894329014501,0.027562258215888313,-0.013598485526730833,-0.018967909722859888,-0.021034131493197883,-0.024203631984746954
2015-02-10,0.02047026301225352,0.000922956119660201,0.012625882853311676,0.0057353171026997,0.006536016812374701,0.004611908050595748,0.00947216433201703,-0.004569613310382303,-0.0008684523849065151,0.008368281726796656,0.009049826732992816,0.010986261299723799,-0.001943617915546092,-0.005514670713953507,0.018121581064294068,0.017227403988247847,0.024277591409372357,,,0.028082941581215604,0.03937512826555034,0.02864402405809674,0.04372638397332018,0.020265715421515562,0.02135304284301709,,,0.021818991901529916,-0.015122104376043666,0.018591610429756766,0.033475893176860616,0.032144438550464116,-0.030587976294888186,0.050318586485246425,0.0126851851041343,0.014679134465136912,0.01940958575093288
2015-02-11,0.011848468798666245,0.012832384302829514,-0.006059271765648244,0.004890015005724724,0.0043336971152103665,-0.02563259765364867,-0.01319310963375031,0.009874730116490538,-0.021959599580740008,-0.006688981750297862,-0.008481793284027539,0.0036354074596469665,-0.021633090191297555,0.00917432369883242,-0.011406956935290369,-0.010523527795101906,-0.014870192958491568,,,0.0015373144773858094,0.003853565775470358,-0.008802027413013835,-0.012206998972809746,-0.010081521186549924,-0.01656838932042426,,,-0.0064958148865912335,-0.0297845567628503,0.029139890330161622,-0.0008234580327237673,0.004508906065225471,-0.0037950855280457496,-0.02227941791352242,0.022332780695323073,-0.035221402516900646,-0.06964841375551001
2015-02-12,0.01054491734968152,-0.008230425919411033,0.0074523154616539244,0.04452245383072473,-0.008686256936009773,0.01947869755003473,0.12222586521464152,0.030519699819008705,0.05528172502267603,-0.010118120402112019,0.005097725516219231,0.004654750463339408,0.025516555698671617,0.01630473672585575,0.012351711738276983,0.011074352872588289,0.029522499337738206,,,0.023530456528217947,0.04952257455179965,0.01752716259172349,0.033060830685753384,0.009309600735968093,0.004761869583258527,,,0.04183518228481198,0.020714206466012186,0.0009411042984215356,0.04430857262095733,0.020356917307696953,0.01957895630025419,0.0025568898445383036,0.017312000652474957,0.00564437099273718,-0.0014061502241922152
2015-02-13,-0.0023336933186093034,0.011866876792828496,0.006475491848239923,-0.008590381903084587,0.0043525598207994065,0.006920389728455101,-0.00786590742915294,-0.008836629779956251,-0.02123222079367748,0.009278822919872587,-0.01709449838677113,0.007198004458764062,0.022989557429069496,0.023969146368536087,0.0075258984419928066,0.009863110377538842,-0.006383942550181376,,,-0.051569723803866374,0.030993458327670753,-0.014584567779263757,-0.0062735103769626654,0.0007719204505818311,-0.004761869583258527,,,-0.006269557199322762,-0.013761709682498235,0.0009404416234044533,0.0015748256048970788,-0.0158683112703355,0.006688999529461004,-0.0061475423861534345,-0.0020211975337116606,0.03683657774395588,0.0014061502241922152
2015-02-16,-0.0035108532211181043,-0.013705154659146013,0.00046095477773100413,0.0015673407303391507,0.000542753271305596,-0.013112320418446899,0.05714687870913693,-0.012653720036921001,0.0510358019095305,-0.011824410390867901,0.0002873764175150839,-0.010298742211845235,-0.009514856018625562,-0.00881057934070606,0.008399503541199449,-0.010413935455025225,-0.0018315879168995242,,,0.007867891190817655,-0.009269236515712764,0.0009789749908111212,0.017467676152416622,0.0030816635939689974,0.01832747512830668,,,0.02892757650589628,0.009195460553614865,-0.001881545921825989,-0.0007872218814477527,-0.0032041162095746145,0.012513970872597202,0.025369230217716247,-0.0010121327987986373,0.003610105402150232,-0.0023446087642664537
2015-02-17,-0.0029351329034259244,0.029013794219600264,0.00046074239631810343,0.013997103022068913,-0.018067828892919024,0.013878296475974272,-0.003933082283445799,0.01708189939810323,0.03604713902564116,0.002545587470995314,0.009719920392772252,0.0010346479048624069,0.0019102639868977533,0.00617555509979395,0.0009289576667026456,-0.0005511286529773507,-0.010133590139102644,,,0.024769044342090485,0.017045817239628835,-0.001958909312893109,-0.002476838199488629,-0.008497513875627138,0.0017558814863241068,,,0.010803670355612915,0.04310776675472461,-0.007087328216797362,-0.004735492535139496,-0.007085353699638031,-0.030451654298190967,0.041222653343364474,0.0015178454362212435,0.00359718775319795,-0.014184734133149135
2015-02-18,-0.010044373955518549,0.011550560991470116,0.014178171066802747,0.03713959295936231,0.00165601912954072,0.01670507841575186,0.047146784397828156,0.03402411754462786,-0.00789896545209956,0.0,-0.004276600177754553,0.010799810468052451,0.033159104788120786,0.00875665672462711,0.006478476415986867,0.004400443105183172,0.012879606564332513,,,0.005337389418486271,0.016760203042174737,0.009756212162809419,0.009870638707986323,0.015396747992727722,0.020834121395386873,,,0.007360331349022253,0.033408246224650995,0.01599281201352465,0.016477475838156508,0.008368256862630208,0.015713008227447478,-0.002888804244247138,-0.0040526985882771704,0.03006406554303176,0.0052244984627809465
2015-02-19,0.0011869284764156884,-0.011550560991470116,0.0036264413511806204,0.014037916016350405,0.009333039679698008,-0.0022616224883200697,0.04592169073035279,0.04045187607481893,-0.012769515159951172,0.0,0.0071174677688641275,0.010178195036000481,0.0,-0.022037030527998436,-0.000922956119660201,0.00874321712194881,-0.0036629605732682036,,,0.020324407613959927,0.0006923134301470846,0.0,0.003676441858990298,0.024897545649991137,0.009689384086204011,,,0.02631728354661167,-0.016025964068557386,0.0023305018028507707,0.038172531627364226,-0.01160556562576831,-0.042462817207042924,-0.012615298114485866,0.0005074486404876843,0.012121370919993879,0.0018930192282451408
2015-02-20,-0.0023752674263364526,0.004458339277817025,0.015713011447081815,0.016011958803518134,0.003273400279199201,0.0007544185048780072,0.06515544429201725,0.024309133381020143,0.021454971314159632,-0.00936580804696896,0.007348770429277618,0.0010121327987986373,0.00735753387384408,-0.0008916834068988244,-0.003700278233570886,-0.016456720523165824,0.0036629605732682036,,,0.004460934296802499,0.004832573645598304,0.0029083619923415682,0.0036629751287859946,-0.010487013287932001,-0.010262308771549655,,,-0.015707114499760255,0.0032258311281037066,0.017993602335357295,0.006718931788526561,0.012886764002066453,-0.016400214593142337,-0.010800337550992118,0.0,0.00600609429048049,0.00330421329715902
2015-02-23,0.06055461715828854,0.01588738680620283,0.016784816526087543,-0.019687088770286465,-0.006557446338053996,-0.001509406586763129,0.04038456508225963,-0.02499283355586157,-0.007892730859958341,0.015280459391765755,0.004215308468474177,0.0035344492957611884,0.004266979463699361,0.0,-0.008376052092470498,0.006615285258266379,-0.0036629605732682036,,,-0.0022279796586137657,0.004809332148789425,0.06011202288299167,0.007286057568755222,0.0,0.01873454754548476,,,0.007229779059453545,-0.020608113284197316,0.0013709128869658915,0.022803476168528736,0.005108563120568288,-0.026327801293144493,0.005905570086784535,0.0050607348440785405,0.0017093663070699705,0.03473377525222143
2015-02-24,0.02705107040926079,0.0,0.010024111558450954,0.021850870590928828,-0.0005484085177269726,0.009022596547156647,-0.014646281965049468,-0.003426013691091967,-0.0015860038120414366,0.009224355496258274,-0.0019649043465470584,0.023413240305521166,0.012692771402067926,0.0079965021104762,0.0027997903383956135,0.007117421686869907,0.01818230134811183,,,0.004451077046951024,0.001369845611595366,-0.009157608023896646,0.002416859648818992,-0.003772180414261417,0.006726530863935931,,,0.0065274008962563634,0.020071164465386815,0.019444325295125964,-0.0058351451338301,0.00634925189920299,0.02238300786491143,0.000980801946124505,0.012042377078873123,0.013571005377020384,0.017148375571819807
2015-02-25,-0.003273283194465071,0.0,-0.010024111558450954,-0.02258753910259692,0.0010965164483884848,-0.006759267847666672,-0.027421759819208802,-0.021506062272890203,-0.0015885990252142435,0.0008343954733830428,0.0008425440656423255,-0.003452516267313799,-0.010262696810954264,-0.00443461394705702,0.022120784648303582,-0.0010917281704880821,-0.03763639081611636,,,-0.009669105660552901,-0.01517267407409495,-0.001841575460006517,-0.02691297291333683,-0.02603509994052544,-0.01747018624077379,,,0.015494162428798752,-0.020071164465386815,-0.0004478939529779513,-0.021442561471703758,-0.001266653608997803,-0.008733652855067664,0.015564548128098855,-0.005501467340615962,-0.023009083248864748,0.0008944962636314724
2015-02-26,-0.0076797185276524516,-0.0017528889704023776,0.019519169955925175,0.011721785188031575,0.0,0.02823358374024587,0.020842793394614034,0.02356317517507245,0.0015885990252142435,0.0049917258152546995,-0.003938103335765941,-0.004456469097408933,0.003634248243458593,-0.004454367379278956,0.017171644651543305,0.0010917281704880821,0.0055970685409529874,,,0.008928622191168412,0.023352735951897685,-0.0009221050570942246,0.019644683482910708,0.01310231239229065,0.009054984658503074,,,0.040796405662467894,0.001095297783765048,0.005807453228970472,0.02945717873002529,0.01259461319634081,0.01425204674205549,0.02854615470480966,0.00300453006426582,0.01963355896130814,0.011555694316273346
2015-02-27,-0.0033094581124639977,0.0,0.00556862577522077,0.003635052055926291,0.01738227890230748,-0.0051413052669953,0.016367012636454348,0.009543185732209913,0.0015860038120414366,0.003314001482418061,0.01676960140491568,0.021601187996158844,0.008428670278648465,0.004454367379278956,-0.00359066474942793,0.003811586193520178,0.008337189162924141,,,0.001480419028693447,0.012816319768103712,-0.001846764874324336,0.0012149789081896678,0.03091085426803719,0.007297213729061447,,,-0.01051014770834735,0.005458499989117627,0.007101651657236641,0.0007254364072473152,-0.005018826457712233,0.0054880337033820226,0.0,0.007472066900324981,0.005059055229918563,0.01665249073792263
2015-03-02,0.01098917664011645,0.004376391403989377,0.00042709434629317755,-0.014620168732289773,0.022891620235632182,-0.008133124152813975,-0.008968675035955442,-0.027511943340150946,-0.024870873761021706,0.0008268068814172858,0.003872740213453074,0.009666571584575623,-0.009638619424013672,0.008849648886649408,0.026620932377608097,-0.003811586193520178,0.0,,,0.014684537287402932,-0.012816319768103712,0.0009238087546639129,-0.0018230803855776578,-0.012700960677562101,-0.014648180422714319,,,0.009279350152131993,0.009750890747515228,0.0004421504723655101,0.022231092433428135,0.030962226335424337,-0.009426612253519817,0.013047769442965734,-0.0004964834693401698,-0.0033698366911103506,0.010806180989945124
2015-03-03,-0.023218320486888364,0.0034873585983921096,-0.025514890077439123,-0.028381303724441587,-0.012712023387837501,-0.0007426525481337709,-0.10436007757962784,-0.032603890002873115,0.0048622028690807895,0.002476248261375824,-0.006092547701617601,-0.020408898823242483,-0.011567893492134385,0.01833312200617465,-0.01588738680620283,-0.0038261699879447164,-0.020503938155807977,,,-0.011730328303046544,-0.017808705043895978,0.005524914503078904,-0.014706132779924719,0.0007516143647681162,-0.007977232729786454,,,-0.007416531499716772,-0.0016186034443954611,-0.016492355176160434,-0.03390159236204138,0.006684960225457726,0.01566201236129805,-0.0027816623320022077,-0.014503842645169351,-0.0050761755930546215,-0.023929820626733544
